giorno,ATS,NO2_mean_ugm3,PM10_SM2005_mean_ugm3,PM25_mean_ugm3
2026-02-10,ATS_Bergamo,22.037037037037038,20.625,17.2
2026-02-10,ATS_Montagna,-68.70245098039216,27.0,18.0
2026-02-11,ATS_Bergamo,25.862037037037037,19.75,13.0
2026-02-11,ATS_Montagna,-69.57364532019704,21.076923076923077,17.375
2026-02-12,ATS_Bergamo,26.38564814814815,25.375,17.4
2026-02-12,ATS_Montagna,-20.84509803921569,26.0,19.428571428571427
2026-02-13,ATS_Bergamo,27.11851851851852,20.5,14.6
2026-02-13,ATS_Montagna,29.825552825552826,25.666666666666668,17.857142857142858
2026-02-14,ATS_Bergamo,-24.703349282296646,18.625,13.8
2026-02-14,ATS_Montagna,1.9333333333333331,19.75,15.428571428571429
2026-02-15,ATS_Bergamo,22.93564814814815,16.625,14.2
2026-02-15,ATS_Montagna,-74.76953316953318,16.916666666666668,12.142857142857142
2026-02-16,ATS_Bergamo,29.02592592592593,21.25,14.6
2026-02-16,ATS_Montagna,-109.18627906976744,23.083333333333332,13.714285714285714
2026-02-17,ATS_Bergamo,-29.56325581395349,9.75,7.8
2026-02-17,ATS_Montagna,-393.00278422273783,-818.1666666666666,9.428571428571429
2026-02-18,ATS_Bergamo,27.266203703703702,-1234.375,12.4
2026-02-18,ATS_Montagna,6.190740740740741,-750.6153846153846,-1240.125
2026-02-19,ATS_Bergamo,23.6625,-1237.25,-1991.4
2026-02-19,ATS_Montagna,5.7531322505800455,-752.9230769230769,-1237.5
2026-02-20,ATS_Bergamo,-21.12971698113208,21.125,18.0
2026-02-20,ATS_Montagna,-17.27013888888889,21.23076923076923,-1238.25
2026-02-21,ATS_Bergamo,22.505092592592593,24.0,17.4
2026-02-21,ATS_Montagna,26.333178654292343,23.23076923076923,-1237.5
2026-02-22,ATS_Bergamo,24.479166666666668,42.0,34.2
2026-02-22,ATS_Montagna,25.440509259259258,30.384615384615383,-1230.625
2026-02-23,ATS_Bergamo,34.486111111111114,60.5,44.2
2026-02-23,ATS_Montagna,31.343155452436193,47.84615384615385,-1221.375
2026-02-24,ATS_Bergamo,-19.572985781990525,62.125,43.6
2026-02-24,ATS_Montagna,3.8373786407766994,49.916666666666664,-2834.285714285714
2026-02-25,ATS_Bergamo,-64.16898148148148,52.375,37.0
2026-02-25,ATS_Montagna,5.792736077481842,45.416666666666664,-2835.8571428571427
2026-02-26,ATS_Bergamo,33.460648148148145,49.0,32.6
2026-02-26,ATS_Montagna,7.770601851851852,45.25,-1404.142857142857
2026-02-27,ATS_Bergamo,32.219907407407405,51.57142857142857,37.4
2026-02-27,ATS_Montagna,31.20487238979118,-726.3846153846154,-1223.5
2026-02-28,ATS_Bergamo,27.187962962962963,42.625,27.4
2026-02-28,ATS_Montagna,-41.27060185185186,41.916666666666664,-1225.0
2026-03-01,ATS_Bergamo,20.36111111111111,49.75,37.4
2026-03-01,ATS_Montagna,-629.0930394431554,-725.5384615384615,-1216.625
2026-03-02,ATS_Bergamo,18.623148148148147,-2464.0,-1972.2
2026-03-02,ATS_Montagna,-323.90069444444447,42.833333333333336,-1400.7142857142858
2026-03-03,ATS_Bergamo,21.471759259259258,35.42857142857143,26.2
2026-03-03,ATS_Montagna,-114.45081206496519,-736.7692307692307,-1228.75
2026-03-04,ATS_Bergamo,24.604166666666668,-1201.0,41.0
2026-03-04,ATS_Montagna,3.3425925925925917,-728.0769230769231,-1221.25
2026-03-05,ATS_Bergamo,20.331481481481482,-1195.375,40.6
2026-03-05,ATS_Montagna,-68.60350467289719,51.61538461538461,-1218.5
2026-03-06,ATS_Bergamo,25.816666666666666,-1195.875,-1962.8
2026-03-06,ATS_Montagna,-64.26238317757009,48.666666666666664,-1219.5
2026-03-07,ATS_Bergamo,24.635185185185183,-1202.125,40.4
2026-03-07,ATS_Montagna,-251.49513888888887,41.5,-1225.125
2026-03-08,ATS_Bergamo,20.564814814814813,44.125,35.6
2026-03-08,ATS_Montagna,-1090.7798611111111,36.083333333333336,-1228.25
2026-03-09,ATS_Bergamo,-18.24953703703704,48.875,35.0
2026-03-09,ATS_Montagna,-735.0388888888889,-733.4615384615385,-1227.0
2026-03-10,ATS_Bergamo,24.97222222222222,60.125,42.4
2026-03-10,ATS_Montagna,-110.71111111111111,47.76923076923077,-1219.25
2026-03-11,ATS_Bergamo,-65.33657407407408,-1204.75,40.4
2026-03-11,ATS_Montagna,-40.742361111111116,41.166666666666664,34.42857142857143
2026-03-12,ATS_Bergamo,22.76990740740741,34.0,26.0
2026-03-12,ATS_Montagna,-44.13569739952718,33.583333333333336,23.428571428571427
2026-03-13,ATS_Bergamo,24.133488372093023,46.0,38.2
2026-03-13,ATS_Montagna,-40.778703703703705,42.083333333333336,31.142857142857142
2026-03-14,ATS_Bergamo,13.528703703703703,27.25,18.4
2026-03-14,ATS_Montagna,-538.5148148148148,23.583333333333332,17.142857142857142
2026-03-15,ATS_Bergamo,9.364814814814814,7.375,-1995.4
2026-03-15,ATS_Montagna,-543.0493055555555,-1530.923076923077,-2495.75
2026-03-16,ATS_Bergamo,16.166203703703705,11.5,7.2
2026-03-16,ATS_Montagna,-557.1273148148148,16.0,9.375
2026-03-17,ATS_Bergamo,-121.95092592592592,13.0,8.8
2026-03-17,ATS_Montagna,-536.6224537037037,12.0,-1243.75
2026-03-18,ATS_Bergamo,-401.6203703703704,13.375,9.8
2026-03-18,ATS_Montagna,-303.2611111111111,17.0,8.625
2026-03-19,ATS_Bergamo,-70.82175925925925,23.25,17.2
2026-03-19,ATS_Montagna,-22.36898148148148,-748.6923076923077,13.375
2026-03-20,ATS_Bergamo,-24.77314814814815,28.625,17.6
2026-03-20,ATS_Montagna,-267.1352657004831,-745.8461538461538,13.75
2026-03-21,ATS_Bergamo,18.143981481481482,32.125,23.4
2026-03-21,ATS_Montagna,-347.14166666666665,28.384615384615383,16.75
2026-03-22,ATS_Bergamo,11.98101851851852,25.25,19.6
2026-03-22,ATS_Montagna,-378.1311274509804,-749.7692307692307,15.875
2026-03-23,ATS_Bergamo,21.9587962962963,28.625,22.0
2026-03-23,ATS_Montagna,-152.33450881612092,-742.4615384615385,18.25
2026-03-24,ATS_Bergamo,25.79259259259259,34.875,24.6
2026-03-24,ATS_Montagna,-301.3846733668342,-805.0833333333334,-1233.125
2026-03-25,ATS_Bergamo,21.49074074074074,27.875,18.4
2026-03-25,ATS_Montagna,-626.4408653846153,-744.3846153846154,-1233.75
2026-03-26,ATS_Bergamo,14.053023255813955,6.375,-1998.4
2026-03-26,ATS_Montagna,-515.2672289156626,5.916666666666667,3.5714285714285716
2026-03-27,ATS_Bergamo,16.08240740740741,6.375,3.75
2026-03-27,ATS_Montagna,-166.95906976744186,10.5,-1424.142857142857
2026-03-28,ATS_Bergamo,21.72361111111111,20.0,-1989.0
2026-03-28,ATS_Montagna,-491.7769767441861,13.76923076923077,8.875
2026-03-29,ATS_Bergamo,17.65416666666667,15.0,11.5
2026-03-29,ATS_Montagna,-464.29832134292565,10.615384615384615,7.5
2026-03-30,ATS_Bergamo,-30.00694444444445,10.375,6.25
2026-03-30,ATS_Montagna,-177.06740740740742,13.5,8.857142857142858
2026-03-31,ATS_Bergamo,12.988888888888889,5.0,3.4
2026-03-31,ATS_Montagna,-55.55515587529976,11.538461538461538,-1245.5
2026-04-01,ATS_Bergamo,-72.58055555555555,11.25,7.0
2026-04-01,ATS_Montagna,-397.2087962962963,12.384615384615385,-1243.5
2026-04-02,ATS_Bergamo,25.490277777777777,20.375,12.2
2026-04-02,ATS_Montagna,-210.25164319248825,18.75,8.428571428571429
2026-04-03,ATS_Bergamo,25.196296296296296,21.0,12.8
2026-04-03,ATS_Montagna,1.851658767772511,-751.6923076923077,-1242.375
2026-04-04,ATS_Bergamo,22.231018518518518,25.875,19.2
2026-04-04,ATS_Montagna,22.871990740740742,17.923076923076923,11.375
2026-04-05,ATS_Bergamo,20.03657407407407,26.875,20.0
2026-04-05,ATS_Montagna,20.852314814814818,-750.3846153846154,-1237.875
2026-04-06,ATS_Bergamo,18.125925925925927,22.75,14.8
2026-04-06,ATS_Montagna,-1.5034722222222214,-750.2307692307693,-2490.625
2026-04-07,ATS_Bergamo,-122.1277777777778,25.875,11.8
2026-04-07,ATS_Montagna,23.893981481481482,-749.6923076923077,-2491.375
2026-04-08,ATS_Bergamo,-260.05046296296297,33.125,20.4
2026-04-08,ATS_Montagna,23.73287037037037,26.75,-1416.7142857142858
2026-04-09,ATS_Bergamo,-1048.6625000000001,33.875,18.0
2026-04-09,ATS_Montagna,22.54699074074074,26.666666666666668,-1418.0
2026-04-10,ATS_Bergamo,-259.41435185185185,34.0,16.0
2026-04-10,ATS_Montagna,0.9041666666666676,28.25,-1417.2857142857142
2026-04-11,ATS_Bergamo,16.121296296296297,29.0,16.6
2026-04-11,ATS_Montagna,21.28773148148148,26.0,-1238.75
2026-04-12,ATS_Bergamo,13.871296296296295,27.0,15.6
2026-04-12,ATS_Montagna,18.632175925925928,25.076923076923077,-1237.125
2026-04-13,ATS_Bergamo,17.594444444444445,23.125,14.8
2026-04-13,ATS_Montagna,-27.963888888888892,20.53846153846154,-1238.25
2026-04-14,ATS_Bergamo,16.36712962962963,19.625,14.6
2026-04-14,ATS_Montagna,-721.8532407407407,-754.1538461538462,-1239.375
2026-04-15,ATS_Bergamo,15.989814814814816,22.25,19.8
2026-04-15,ATS_Montagna,-281.4641203703704,-748.3076923076923,-1236.875
2026-04-16,ATS_Bergamo,17.25787037037037,29.375,23.4
2026-04-16,ATS_Montagna,22.041666666666668,-810.4166666666666,-1415.857142857143
2026-04-17,ATS_Bergamo,18.149074074074072,32.0,20.0
2026-04-17,ATS_Montagna,2.1581018518518524,30.166666666666668,14.714285714285714
2026-04-18,ATS_Bergamo,15.863888888888889,30.25,18.6
2026-04-18,ATS_Montagna,21.87291666666667,24.666666666666668,-1416.7142857142858
2026-04-19,ATS_Bergamo,10.344444444444445,15.375,9.6
2026-04-19,ATS_Montagna,-285.0164351851852,14.583333333333334,-1421.857142857143
2026-04-20,ATS_Bergamo,13.391203703703704,16.75,12.6
2026-04-20,ATS_Montagna,-236.0974537037037,13.583333333333334,-1421.5714285714287
2026-04-21,ATS_Bergamo,12.124074074074075,11.875,8.8
2026-04-21,ATS_Montagna,-81.57457627118644,11.818181818181818,-1661.5
2026-04-22,ATS_Bergamo,13.331018518518519,11.25,9.6
2026-04-22,ATS_Montagna,-9.312151898734177,-823.25,-2852.285714285714
2026-04-23,ATS_Bergamo,18.674537037037037,20.625,12.6
2026-04-23,ATS_Montagna,-76.0828431372549,-1652.0,-1423.0
2026-04-24,ATS_Bergamo,19.7,20.625,13.0
2026-04-24,ATS_Montagna,-568.9052132701422,18.181818181818183,-1659.8333333333333
2026-04-25,ATS_Bergamo,16.17570093457944,15.857142857142858,9.5
2026-04-25,ATS_Montagna,-549.0080378250591,-818.5833333333334,-2851.4285714285716
2026-04-26,ATS_Bergamo,15.257291666666667,16.375,10.4
2026-04-26,ATS_Montagna,-572.5647058823529,-818.9166666666666,9.333333333333334
2026-04-27,ATS_Bergamo,17.60242718446602,-1228.75,-1988.8
2026-04-27,ATS_Montagna,-688.9853427895981,-811.4166666666666,-1417.7142857142858
2026-04-28,ATS_Bergamo,-27.243055555555557,24.125,14.6
2026-04-28,ATS_Montagna,-424.52354312354316,19.692307692307693,11.25
2026-04-29,ATS_Bergamo,15.659722222222221,18.5,13.8
2026-04-29,ATS_Montagna,-29.688652482269507,-754.3076923076923,-1241.125
2026-04-30,ATS_Bergamo,12.94675925925926,17.125,11.6
2026-04-30,ATS_Montagna,-33.72961165048544,-755.7692307692307,-1243.625
2026-05-01,ATS_Bergamo,11.6875,16.875,-1990.6
2026-05-01,ATS_Montagna,13.021462264150944,-754.5384615384615,-1242.75
2026-05-02,ATS_Bergamo,16.65833333333333,18.75,13.25
2026-05-02,ATS_Montagna,15.922058823529412,18.166666666666668,10.714285714285714
2026-05-03,ATS_Bergamo,14.456944444444444,14.125,-1992.0
2026-05-03,ATS_Montagna,-59.06985294117647,14.75,9.0
2026-05-04,ATS_Bergamo,17.977314814814815,15.375,-1992.8
2026-05-04,ATS_Montagna,-405.82151300236404,-818.0833333333334,-1421.7142857142858
2026-05-05,ATS_Bergamo,17.752777777777776,14.625,8.0
2026-05-05,ATS_Montagna,-395.20694444444445,14.076923076923077,-1242.0
2026-05-06,ATS_Bergamo,11.313425925925925,10.375,-1993.6
2026-05-06,ATS_Montagna,-76.4,9.0,4.875
2026-05-07,ATS_Bergamo,12.213425925925925,7.75,-1995.0
2026-05-07,ATS_Montagna,-307.4784222737819,8.75,4.714285714285714
2026-05-08,ATS_Bergamo,14.702803738317757,17.125,-1989.4
2026-05-08,ATS_Montagna,-2.732093023255813,15.909090909090908,8.166666666666666
2026-05-09,ATS_Bergamo,12.543062200956937,15.625,-1989.8
2026-05-09,ATS_Montagna,17.84691943127962,15.363636363636363,9.5
2026-05-10,ATS_Bergamo,10.771296296296295,15.75,11.5
2026-05-10,ATS_Montagna,15.380440097799513,-897.0,-1658.6666666666667
2026-05-11,ATS_Bergamo,11.548372093023255,13.125,10.0
2026-05-11,ATS_Montagna,-79.08564593301436,-1531.0,-2495.625
2026-05-12,ATS_Bergamo,-38.79710144927536,7.75,6.0
2026-05-12,ATS_Montagna,13.728502415458937,-763.0769230769231,-1247.125
2026-05-13,ATS_Bergamo,-119.83026315789475,-9999.0,
2026-05-13,ATS_Montagna,-249.22124183006534,-9999.0,-9999.0
2026-05-30,ATS_Montagna,-9999.0,,
2026-05-31,ATS_Montagna,-9999.0,,
