data,ATS,temperatura_C,umidita_assoluta_gm3,umidita_relativa_pct
2026-03-17,ATS_Bergamo,7.004582,45.800503,58.228504
2026-03-18,ATS_Bergamo,6.3125567,47.63805,63.953373
2026-03-19,ATS_Bergamo,6.5230494,41.946262,55.385307
2026-03-20,ATS_Bergamo,6.653656,43.414368,57.07935
2026-03-21,ATS_Bergamo,5.9833155,48.177032,67.03947
2026-03-22,ATS_Bergamo,5.161451,53.15581,78.097374
2026-03-23,ATS_Bergamo,5.59882,45.69445,64.36976
2026-03-24,ATS_Bergamo,6.624682,46.167927,60.319893
2026-03-25,ATS_Bergamo,6.9499817,52.29466,67.10026
2026-03-26,ATS_Bergamo,5.080013,33.260532,48.64132
2026-03-27,ATS_Bergamo,4.6861005,28.355593,42.42919
2026-03-28,ATS_Bergamo,5.6498895,31.687586,44.119446
2026-03-29,ATS_Bergamo,7.7688556,34.83671,42.463314
2026-03-30,ATS_Bergamo,6.6100245,35.01334,46.3447
2026-03-31,ATS_Bergamo,4.9940143,28.795345,42.179424
2026-04-01,ATS_Bergamo,5.252969,27.621983,39.959267
2026-04-02,ATS_Bergamo,7.3066974,38.851982,48.541996
2026-04-03,ATS_Bergamo,9.426771,39.201202,42.75491
2026-04-04,ATS_Bergamo,10.701368,51.352333,51.94936
2026-04-05,ATS_Bergamo,12.209817,63.204323,58.196987
2026-04-06,ATS_Bergamo,13.69877,76.14772,63.747295
2026-04-07,ATS_Bergamo,13.846135,78.70469,65.47846
2026-04-08,ATS_Bergamo,13.576281,83.5678,70.8219
2026-04-09,ATS_Bergamo,12.796958,76.16894,67.947136
2026-04-10,ATS_Bergamo,11.571093,74.30836,71.406075
2026-04-11,ATS_Bergamo,12.119878,71.96064,67.64335
2026-04-12,ATS_Bergamo,11.096571,73.33897,72.91384
2021-01-01,ATS_Montagna,-9.287933,21.745556,86.56145
2021-01-02,ATS_Montagna,-6.3888245,27.812572,89.09297
2021-01-03,ATS_Montagna,-5.0956726,30.896645,90.39583
2021-01-04,ATS_Montagna,-8.851898,21.218754,81.847786
2021-01-05,ATS_Montagna,-10.251617,18.671715,79.92868
2021-01-06,ATS_Montagna,-9.705902,20.121479,82.58688
2021-01-07,ATS_Montagna,-13.011871,13.374322,70.85649
2021-01-08,ATS_Montagna,-16.31401,10.7173195,74.454926
2021-01-09,ATS_Montagna,-18.484894,7.9640617,64.29799
2021-01-10,ATS_Montagna,-15.547852,9.268769,59.42823
2021-01-11,ATS_Montagna,-20.157883,5.9295373,55.308575
2021-01-12,ATS_Montagna,-17.695618,8.542932,65.81552
2021-01-13,ATS_Montagna,-12.415192,14.489087,74.138115
2021-01-14,ATS_Montagna,-9.997162,20.02171,85.242004
2021-01-15,ATS_Montagna,-8.240753,23.9562,87.40883
2021-01-16,ATS_Montagna,-14.312073,12.5292015,74.09993
2021-01-17,ATS_Montagna,-11.19223,15.510453,72.518
2021-01-18,ATS_Montagna,-13.434784,14.160292,78.51677
2021-01-19,ATS_Montagna,-13.5121765,12.399216,68.895905
2021-01-20,ATS_Montagna,-8.919159,20.04614,78.141525
2021-01-21,ATS_Montagna,-4.087799,32.647926,88.33482
2021-01-22,ATS_Montagna,-2.7046814,38.136868,93.89526
2021-01-23,ATS_Montagna,-4.207611,28.851883,79.10428
2021-01-24,ATS_Montagna,-10.72464,14.745716,64.74455
2021-01-25,ATS_Montagna,-11.45694,12.776628,59.650616
2021-01-26,ATS_Montagna,-13.867645,12.106655,68.95466
2021-01-27,ATS_Montagna,-14.05191,13.110233,75.25158
2021-01-28,ATS_Montagna,-8.894684,22.279016,87.128845
2021-01-29,ATS_Montagna,-5.5607605,27.435097,84.14906
2021-01-30,ATS_Montagna,-5.73349,25.870699,80.00795
2021-01-31,ATS_Montagna,-3.5782166,31.473766,82.629395
2021-02-01,ATS_Montagna,-4.2000427,32.52939,88.74917
2021-02-02,ATS_Montagna,-3.873993,31.519379,84.84779
2021-02-03,ATS_Montagna,-2.8348694,36.24023,90.89483
2021-02-04,ATS_Montagna,-1.221405,36.256886,79.77924
2021-02-05,ATS_Montagna,-0.60995483,40.851128,87.3645
2021-02-06,ATS_Montagna,-0.8180237,40.54508,88.26309
2021-02-07,ATS_Montagna,-1.4374695,41.807167,94.69916
2021-02-08,ATS_Montagna,-3.6784973,31.503292,82.79944
2021-02-09,ATS_Montagna,-4.7742004,31.449844,89.678795
2021-02-10,ATS_Montagna,-3.4585876,35.301113,91.18085
2021-02-11,ATS_Montagna,-6.556427,20.587723,66.46883
2021-02-12,ATS_Montagna,-9.360809,21.800034,84.776436
2021-02-13,ATS_Montagna,-10.877777,20.93269,93.812775
2021-02-14,ATS_Montagna,-13.081665,10.48657,54.449287
2021-02-15,ATS_Montagna,-12.09613,8.922511,43.087715
2021-02-16,ATS_Montagna,-5.0014343,26.702986,78.84155
2021-02-17,ATS_Montagna,-4.981842,23.100243,66.82922
2021-02-18,ATS_Montagna,-4.3423157,20.52163,56.119358
2021-02-19,ATS_Montagna,-3.172943,31.534458,80.23703
2021-02-20,ATS_Montagna,-2.6177063,31.389048,75.75597
2021-02-21,ATS_Montagna,-1.605011,31.94428,72.45148
2021-02-22,ATS_Montagna,-0.46243286,31.894632,67.28987
2021-02-23,ATS_Montagna,0.056365967,32.490993,66.41719
2021-02-24,ATS_Montagna,1.775238,30.574165,55.592415
2021-02-25,ATS_Montagna,1.193573,22.685978,42.475784
2021-02-26,ATS_Montagna,0.914032,20.57997,39.07958
2021-02-27,ATS_Montagna,0.12832642,33.431206,67.71933
2021-02-28,ATS_Montagna,-2.7080383,25.59167,59.652046
2021-03-01,ATS_Montagna,-2.030426,18.720001,42.72915
2021-03-02,ATS_Montagna,-1.7220764,19.278376,43.147476
2021-03-03,ATS_Montagna,-1.5766296,18.5387,41.23988
2021-03-04,ATS_Montagna,-1.7781067,20.218426,46.00415
2021-03-05,ATS_Montagna,-2.3105774,28.945366,67.95805
2021-03-06,ATS_Montagna,-3.9797058,31.470684,84.631775
2021-03-07,ATS_Montagna,-3.528778,29.499985,76.793434
2021-03-08,ATS_Montagna,-4.0155945,26.358204,70.38577
2021-03-09,ATS_Montagna,-4.1774597,29.13276,79.2988
2021-03-10,ATS_Montagna,-4.4808655,20.857697,57.696922
2021-03-11,ATS_Montagna,-2.7624817,26.421303,65.0314
2021-03-12,ATS_Montagna,-0.95529175,34.80313,75.501335
2021-03-13,ATS_Montagna,-2.3749695,26.074787,62.47136
2021-03-14,ATS_Montagna,-3.5520325,24.855013,65.33291
2021-03-15,ATS_Montagna,-4.5379944,22.986004,65.25846
2021-03-16,ATS_Montagna,-5.7589417,17.470726,54.37545
2021-03-17,ATS_Montagna,-5.8712463,16.50557,51.674118
2021-03-18,ATS_Montagna,-7.809662,16.838806,59.133877
2021-03-19,ATS_Montagna,-8.705963,16.707527,62.397408
2021-03-20,ATS_Montagna,-9.588776,13.422257,54.287758
2021-03-21,ATS_Montagna,-8.471649,15.941589,60.505287
2021-03-22,ATS_Montagna,-5.8106995,17.83353,55.873726
2021-03-23,ATS_Montagna,-4.24704,20.232128,55.99531
2021-03-24,ATS_Montagna,-2.5174866,22.383148,53.537075
2021-03-25,ATS_Montagna,-0.9015198,26.589455,57.483017
2021-03-26,ATS_Montagna,-0.18252563,32.982067,67.94972
2021-03-27,ATS_Montagna,1.1905212,45.486893,85.718445
2021-03-28,ATS_Montagna,0.29196167,33.45973,66.794815
2021-03-29,ATS_Montagna,3.0333557,31.262526,51.633564
